time, x, y, speed, dir_x, dir_y, angular_velocity
29.970000, 1063.172193, 2050.061521, 142.792740, 0.150523, 0.988606, 0.002592
29.980000, 1063.817372, 2051.335778, 142.828091, 0.150498, 0.988610, 0.002593
29.990000, 1064.462687, 2052.610362, 142.863434, 0.150472, 0.988614, 0.002595
30.000000, 1065.108139, 2053.885273, 142.898768, 0.150447, 0.988618, 0.002597
30.010000, 1065.753729, 2055.160510, 142.934094, 0.150421, 0.988622, 0.002599
30.020000, 1066.399455, 2056.436074, 142.969413, 0.150395, 0.988626, 0.002600
30.030000, 1067.045317, 2057.711965, 143.004724, 0.150369, 0.988630, 0.002602
30.040000, 1067.691317, 2058.988181, 143.040027, 0.150344, 0.988634, 0.002604
30.050000, 1068.337453, 2060.264725, 143.075320, 0.150318, 0.988638, 0.002606
30.060000, 1068.983726, 2061.541594, 143.110608, 0.150292, 0.988642, 0.002607
30.070000, 1069.630135, 2062.818790, 143.145887, 0.150266, 0.988646, 0.002609
30.080000, 1070.276680, 2064.096313, 143.181157, 0.150240, 0.988649, 0.002611
30.090000, 1070.923362, 2065.374161, 143.216421, 0.150215, 0.988653, 0.002613
30.100000, 1071.570181, 2066.652336, 143.251676, 0.150189, 0.988657, 0.002615
30.110000, 1072.217135, 2067.930837, 143.286923, 0.150163, 0.988661, 0.002616
30.120000, 1072.864226, 2069.209663, 143.322162, 0.150137, 0.988665, 0.002618
30.130000, 1073.511453, 2070.488816, 143.357394, 0.150111, 0.988669, 0.002620
30.140000, 1074.158815, 2071.768295, 143.392618, 0.150085, 0.988673, 0.002622
30.150000, 1074.806314, 2073.048099, 143.427833, 0.150059, 0.988677, 0.002623
30.160000, 1075.453949, 2074.328230, 143.463041, 0.150033, 0.988681, 0.002625
30.170000, 1076.101719, 2075.608686, 143.498242, 0.150007, 0.988685, 0.002627
30.180000, 1076.749626, 2076.889468, 143.533433, 0.149981, 0.988689, 0.002629
30.190000, 1077.397668, 2078.170575, 143.568616, 0.149955, 0.988693, 0.002631
30.200000, 1078.045845, 2079.452008, 143.603793, 0.149929, 0.988697, 0.002632
30.210000, 1078.694158, 2080.733767, 143.638962, 0.149903, 0.988701, 0.002634
30.220000, 1079.342607, 2082.015851, 143.674121, 0.149877, 0.988705, 0.002636
30.230000, 1079.991191, 2083.298260, 143.709275, 0.149851, 0.988709, 0.002638
30.240000, 1080.639911, 2084.580995, 143.744420, 0.149825, 0.988713, 0.002639
30.250000, 1081.288766, 2085.864056, 143.779556, 0.149799, 0.988716, 0.002641
30.260000, 1081.937756, 2087.147441, 143.814684, 0.149773, 0.988720, 0.002643
30.270000, 1082.586881, 2088.431152, 143.849806, 0.149747, 0.988724, 0.002645
30.280000, 1083.236141, 2089.715188, 143.884919, 0.149721, 0.988728, 0.002646
30.290000, 1083.885537, 2090.999548, 143.920024, 0.149694, 0.988732, 0.002648
30.300000, 1084.535067, 2092.284234, 143.955120, 0.149668, 0.988736, 0.002650
30.310000, 1085.184732, 2093.569245, 143.990210, 0.149642, 0.988740, 0.002652
30.320000, 1085.834532, 2094.854581, 144.025291, 0.149616, 0.988744, 0.002654
30.330000, 1086.484467, 2096.140242, 144.060364, 0.149589, 0.988748, 0.002655
30.340000, 1087.134537, 2097.426228, 144.095431, 0.149563, 0.988752, 0.002657
30.350000, 1087.784741, 2098.712538, 144.130489, 0.149537, 0.988756, 0.002659
30.360000, 1088.435080, 2099.999173, 144.165538, 0.149511, 0.988760, 0.002661
30.370000, 1089.085553, 2101.286133, 144.200579, 0.149484, 0.988764, 0.002662
30.380000, 1089.736161, 2102.573417, 144.235614, 0.149458, 0.988768, 0.002664
30.390000, 1090.386903, 2103.861026, 144.270641, 0.149432, 0.988772, 0.002666
30.400000, 1091.037779, 2105.148959, 144.305658, 0.149405, 0.988776, 0.002668
30.410000, 1091.688790, 2106.437217, 144.340670, 0.149379, 0.988780, 0.002670
30.420000, 1092.339935, 2107.725799, 144.375673, 0.149352, 0.988784, 0.002671
30.430000, 1092.991214, 2109.014705, 144.410668, 0.149326, 0.988788, 0.002673
30.440000, 1093.642627, 2110.303936, 144.445656, 0.149299, 0.988792, 0.002675
30.450000, 1094.294174, 2111.593491, 144.480636, 0.149273, 0.988796, 0.002677
30.460000, 1094.945855, 2112.883370, 144.515607, 0.149247, 0.988800, 0.002678
30.470000, 1095.597670, 2114.173573, 144.550570, 0.149220, 0.988804, 0.002680
30.480000, 1096.249618, 2115.464100, 144.585527, 0.149193, 0.988808, 0.002682
30.490000, 1096.901700, 2116.754952, 144.620475, 0.149167, 0.988812, 0.002684
30.500000, 1097.553916, 2118.046127, 144.655414, 0.149140, 0.988816, 0.002686
30.510000, 1098.206266, 2119.337626, 144.690348, 0.149114, 0.988820, 0.002687
30.520000, 1098.858749, 2120.629449, 144.725273, 0.149087, 0.988824, 0.002689
30.530000, 1099.511365, 2121.921595, 144.760189, 0.149061, 0.988828, 0.002691
